game_pk,season,official_date,game_number,double_header,day_night,games_in_series,series_game_number,series_description,away_score,away_team_id,away_team_name,away_wins,away_losses,home_score,home_team_id,home_team_name,home_wins,home_losses,venue_id,venue_name
717086,2023,2023-08-07,1,N,night,3,1,Regular Season,1,115,Colorado Rockies,44,68,12,158,Milwaukee Brewers,61,53,32,American Family Field
717090,2023,2023-08-07,1,N,night,3,1,Regular Season,8,137,San Francisco Giants,62,51,3,108,Los Angeles Angels,56,58,1,Angel Stadium
717081,2023,2023-08-07,1,N,night,3,1,Regular Season,5,140,Texas Rangers,67,46,3,133,Oakland Athletics,32,81,10,Oakland Coliseum
717096,2023,2023-08-08,1,N,night,4,1,Regular Season,NA,120,Washington Nationals,49,64,NA,143,Philadelphia Phillies,62,51,2681,Citizens Bank Park
717082,2023,2023-08-08,1,Y,night,4,1,Regular Season,4,120,Washington Nationals,49,64,8,143,Philadelphia Phillies,62,51,2681,Citizens Bank Park
717096,2023,2023-08-08,2,Y,night,4,2,Regular Season,5,120,Washington Nationals,50,64,4,143,Philadelphia Phillies,62,52,2681,Citizens Bank Park
717085,2023,2023-08-08,1,N,night,3,1,Regular Season,2,138,St. Louis Cardinals,49,65,4,139,Tampa Bay Rays,69,46,12,Tropicana Field
717076,2023,2023-08-08,1,N,night,4,2,Regular Season,0,142,Minnesota Twins,60,55,6,116,Detroit Tigers,50,63,2394,Comerica Park
717083,2023,2023-08-08,1,N,night,3,2,Regular Season,3,146,Miami Marlins,59,56,2,113,Cincinnati Reds,60,56,2602,Great American Ball Park
717084,2023,2023-08-08,1,N,night,3,1,Regular Season,7,117,Houston Astros,65,49,6,110,Baltimore Orioles,70,43,2,Oriole Park at Camden Yards
717079,2023,2023-08-08,1,N,night,4,2,Regular Season,8,144,Atlanta Braves,71,40,6,134,Pittsburgh Pirates,51,62,31,PNC Park
717077,2023,2023-08-08,1,N,night,4,2,Regular Season,9,118,Kansas City Royals,37,78,3,111,Boston Red Sox,58,55,3,Fenway Park
717080,2023,2023-08-08,1,N,night,3,2,Regular Season,3,112,Chicago Cubs,59,55,2,121,New York Mets,51,62,3289,Citi Field
717074,2023,2023-08-08,1,N,night,4,2,Regular Season,0,141,Toronto Blue Jays,64,51,1,114,Cleveland Guardians,55,59,5,Progressive Field
717075,2023,2023-08-08,1,N,night,3,2,Regular Season,7,147,New York Yankees,59,55,1,145,Chicago White Sox,46,69,4,Guaranteed Rate Field
717078,2023,2023-08-08,1,N,night,3,2,Regular Season,7,115,Colorado Rockies,45,68,3,158,Milwaukee Brewers,61,54,32,American Family Field
